Restaurant ID,Restaurant Name,Location Name,Restaurant Group ID,Restaurant Group Name
03019740-a621-424f-b435-afadf9ed9690,Sagaponack,Flatiron,b98499f8-e47f-4b4a-a68c-afc56d892372,Sagaponack
c3512340-0603-45a0-9cc9-be47ad367e0d,Sagaponack General Store,Sagaponack,892c9372-e7d0-403d-8d24-28d129f275fe,Sagaponack General Store
0f64f499-8416-4829-8970-d6e44993d355,Saint Theo's,West Village,34a667c5-7f8f-4b25-a49f-619a8d8ac183,Saint Theo's
7c9cbda3-631a-423e-ad02-2efcaea14e2e,Saison Cellar & Wine Bar,Saison,11d2cfb4-6808-4303-b6b9-41ac4af77ea2,Saison Hospitality Group
e304d33e-9036-48d9-9ccb-17080057dd32,Salad Don,Lower East Side,6409179b-eeab-493f-8678-ebe0cc2dcf48,Don Ceviche
8d8d6aec-d000-4dc0-9475-8b81a458d5e3,Sami & Susu,Lower East Side,4cc8e2f2-f801-4928-a8b4-8ab50a9fac98,Sami & Susu
d6a0e1df-aef7-450b-aa68-c20a037d6fd8,Sandro's,Upper East Side,cb7b4aec-18b1-455e-b2a5-8aac059e9496,Sandro's
5b28569d-dc4c-4abb-8768-44e81ed0475d,Santa Panza,Bushwick,c762b374-85b4-4408-b464-634caca66d66,Santa Panza
20aa10a7-feac-4f5c-8c5c-fd46bc5d621b,Saturn Road,Cobble Hill,c24cc730-2233-4931-b698-36e34ec43d27,Saturn Road
69a69019-48a4-4989-b0b6-c973507fdc10,Seamore's,Brookfield Place,8ca9a27e-2954-414d-b43a-62e4bf673e13,Seamore's
b8a3b236-fa16-4e68-b521-c3f83a9f0972,Sea Wolf,Bushwick,f09911a2-de72-484a-8d03-476f77805e55,Monstera Hospitality Group
07fba989-5431-4ef1-be55-3d377ed37650,Semma,Greenwich,62e4b303-3e1d-4eea-bada-bdc776405e33,Semma
39d85d9e-e0e4-4e15-a8e7-beb6d215b447,Sen,Sag Harbor,b934c7d1-235a-4871-905d-5c00d7945f45,Tip Top Hospitality
b78d6ee7-851a-40b4-b0f7-c153f6c49414,Senor Bear,LoHi,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group
dbf34048-0a4c-441d-8e37-9555a4f19feb,Sereneco,Greenpoint,114296c6-a1ce-4c68-8f1e-aed7e333cca2,Sereneco
54008180-589f-474e-b1e7-f7ac3854ecf4,Sereneco Cafe,Greenpoint,114296c6-a1ce-4c68-8f1e-aed7e333cca2,Sereneco
2a2d5b7a-9589-4dd3-83c8-5f51dcbfb520,Sesame Burgers and Beer,Mt. Pleasant,5da42aa8-f3cf-4f61-9962-4dbc31bb6776,Glowfisch Hospitality
2a2d5b7a-9589-4dd3-83c8-5f51dcbfb520,Sesame Burgers and Beer,Park Circle,5da42aa8-f3cf-4f61-9962-4dbc31bb6776,Glowfisch Hospitality
fe88d204-3237-42d1-b7b9-8941a296914b,Seven Hills,Russian Hill,86a695ec-2916-4119-be7e-b7151187d8f3,Collina / Seven Hills
98b1eb53-c9c8-422d-8178-7c38817d52f9,Shinji's,Flatiron,74e1c40f-2c8a-4c5a-83b4-e0fb7abbfeb4,Shinji's
0fc0ac72-9ee3-4b11-888d-4656addf3aa8,Shirubē,Santa Monica,35156cbb-82ac-4ef3-8ac6-a9968d14f6eb,Shirube
8f8af1ee-865a-4e5f-80f1-90fdc52f6b76,Shmackwich x Complex,Industry City,2b184ca9-53e6-44fd-8a44-03006215c0b9,Shmackwich
f6220233-6527-4d12-aef2-b3e5cfa47095,Shmoné,Greenwich Ave,911dfde3-a6f0-461c-bc3e-5cc82ff9c0ce,The Good People Group
772eeb6c-0090-45b6-bdda-e5ba2e9c44bc,Shmoné Wine,Greenwich Village,911dfde3-a6f0-461c-bc3e-5cc82ff9c0ce,The Good People Group
f33e9018-a18a-4e0c-951c-00f6525dc67f,Shuggie’s Trash Pie + Natural Wine,Shuggie’s Trash Pie + Natural Wine,0be0e84b-8aa3-40d9-b95a-0f55fa31b342,Shuggie’s Trash Pie + Natural Wine
ea557dd0-48ad-45e2-bcfe-10cefe406bc6,Shuko,Greenwich Village,99950b28-c006-409d-850c-58d2934bdd3e,Shuko
f93cecd8-463d-40d1-ae4e-4957ad6ec9a9,Shy’s Burgers at Blackbird Club at Parcelle,Greenwich Village,b42470b9-18e3-45f5-8692-0b05b5e6bd98,Blackbird Club
e615ebaf-2194-4225-8b46-5aac4eb8132b,Sip&Guzzle,West Village,841b03d5-0e53-4fe6-9d2e-c650ed4474e1,Sip&Guzzle
0f4b2d6c-96f4-473c-95bf-3b29cc46f17b,Sissy Bar,Park Circle,d6b1c6a9-ad42-4bb7-960b-eb597db7f1c2,Sissy Bar
6c57f28a-d6d8-48e1-8ab4-ee98e6fae542,Slicehaus Pizzeria,Slicehaus Pizzeria,65314168-7b91-4984-b335-97a72c264bfa,Slicehaus
27c20ee3-181d-45ac-977c-6986218bd2bf,Smokey Buns,East Hampton,b934c7d1-235a-4871-905d-5c00d7945f45,Tip Top Hospitality
1a21d1a0-72fb-4d83-8591-1ffb96c748cd,Sobre Masa,Bushwick,25761659-c2bb-4c0b-81d1-4da857285774,Sobre Masa
72235518-aa75-4a17-bd48-23cdea67e7d0,Sofreh,Prospect Heights,000e48ba-b955-4080-bddc-628ab43a8db6,Sofreh / Sofreh Cafe
58cc2959-2a9e-4951-b354-06e9b42f96e5,Softside,Soho,83195eeb-f5c9-4cca-93b7-5e7c44ef24a2,Upside
b57391e7-e994-475a-b40f-656b09dc48a7,Sol Et Soleil,East Williamsburg,a46ab496-88ce-4ec3-a056-6b4ac9f0b4cd,Sol Et Soleil
c52f3ae0-fea3-44c6-83af-6c02c6f7963c,Someday Bar,Brooklyn Heights,37182181-5a5e-4cbc-aeb8-afa26c134b50,Someday Bar
902100a7-303e-4626-85ff-919052281e2d,Sona,Flatiron,7461a93d-51fa-47e3-a6a4-e27ed99fab5f,Sona
ad697872-f789-4895-9af6-f2227c6f13a7,Sorry Gorgeous,RiNo,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group
aa7f0142-54f0-4bba-9315-8c65ec58fec4,Sound + Fury Brewery and Kitchen,Downtown Brooklyn,b73dcbf9-825c-44e7-895a-83dc9839111a,Sound + Fury Brewery and Kitchen
d2382dcb-ec46-42fb-b009-ff15098bc213,South Edison,Montauk,793b743d-4970-4f23-ad48-aa3ab3234461,South Edison
8be26e1d-a385-46d4-9d6e-68c5f5209eba,Spaghetti Incident,Lower East Side,2b018c1d-b043-448d-885d-4c1609cf7d9e,Spaghetti Incident
940d8c0d-0f52-4fce-a3dc-1c82e5a28bee,Speedy Romeo,Clinton Hill,921df105-4fab-4b8c-82ba-7ef8e55db0e7,Speedy Romeo
6f0e2833-d311-44ad-8f46-0929d46f7996,Spicy Moon,Chelsea,da935a47-f1c3-4491-af5d-c23fcd3b563f,Spicy Moon
6f0e2833-d311-44ad-8f46-0929d46f7996,Spicy Moon,East Village,da935a47-f1c3-4491-af5d-c23fcd3b563f,Spicy Moon
6f0e2833-d311-44ad-8f46-0929d46f7996,Spicy Moon,Greenwich Village,da935a47-f1c3-4491-af5d-c23fcd3b563f,Spicy Moon
6f0e2833-d311-44ad-8f46-0929d46f7996,Spicy Moon,Lower East Side,da935a47-f1c3-4491-af5d-c23fcd3b563f,Spicy Moon
f4d71985-b946-435b-8494-f09da8e1551d,Spike's Coffees and Teas,The Castro,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas
e64bdd8b-db29-47a6-a119-ee287a7d5a91,SPQR,Pacific Heights,f3ca57b5-e4b9-4afd-8143-dad828d049c4,Mattina / SPQR
669f25e4-0f7f-47e5-bfba-58b8f7fc6bad,Spring Cafe Aspen,Greenwich Village,e6338b5f-832e-4e31-84d9-6e008b083002,Spring Cafe Aspen
4d967458-220d-45d0-8630-5f2e8d5944c7,Springs Tavern and Grill,East Hampton,63039c23-dd46-487f-a7eb-dbb1310cf76b,Springs Tavern and Grill
f65fbd34-b997-4fba-9748-34ffd6043df7,Spygold,Husdon Yards,87dddb02-caea-4530-bc33-7bd1baa412a8,Spygold
0c123787-86f1-47dc-bdb2-5c87a6b7cee0,Starchild Rooftop,Midtown,b6bd8332-ccba-4ec8-ac5d-5382e7602b21,Carver Road Hospitality
cf4d5678-3f71-4d7d-b805-513297ceca24,Stars Rooftop,Radcliffborough,5ebb6cfa-091f-4ea4-807b-22cbe4a15f3a,Rudy Royale / Stars / Lillian's
6cc3d952-c50f-4e9c-8691-6e9db761f6b1,Steak Frites Bistro,Hell's Kitchen,95daf746-7174-4e83-8eff-b8eaa9a94bf9,Steak Frites
29dd5fea-8346-462e-8aa7-9ab742129369,Steuben's Uptown,Uptown,5dea68d3-e858-447e-ae16-c1eec8003090,Secret Sauce
72922ae4-a0cd-43c8-883c-a0b01ea1ceaa,St. Mazie,Williamsburg,c6117fbc-97da-48c0-8a25-b299546494ef,St. Mazie
696e3754-4f72-4ebc-9f6b-4e37bbff9ac1,Stone Park Cafe,Park Slope,4e6d4858-62f4-4717-ab49-04a573f4e86f,Stone Park Cafe
2151aa6d-c90a-41eb-9dde-66c6ee223464,Stone Street Coffee Company,Chelsea,d084a821-95b3-4760-ab84-b58ecc8f330e,"Bathtub Gin, Stone Street, and Hello Hello"
b1891c01-ea5d-43ae-b62b-42415bb9eb7d,Strange Delight,Fort Greene,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight
9d97ccac-ad36-4890-9289-71a14bb182a6,Stretch Pizza,Flatiron,2761cf00-15c1-4555-b587-69efb88fc441,Stretch Pizza
f0525e6c-f2bb-4936-9c5a-ce5eea7b0097,St. Tropez,West Village,bd842b88-ecb3-47c5-ac08-6164601d5f0e,St. Tropez
2b12b886-05c3-477c-8a2e-fabb6a432f32,Subject: A Cocktail Bar,Lower East Side,f1a2492c-8e80-4797-9df8-df54c79b9eb5,Subject Bar
a5681ef2-6bcf-4885-a75e-0f56d677a6e9,Sukh,Fort Greene,cef90b52-787e-4ea6-af26-9990b79fa455,Sukh
468e1b25-205a-45b7-a942-cb426f245f4a,Sullivan's Seafood & Bar,Sullivan's Island,14513b97-63b2-4874-8b17-e69a089d2dfc,Basic Projects
3f27a4f2-8958-4387-a8cc-b13b96ae19ff,Sunday in Brooklyn,Williamsburg,6b53ecec-94e9-4914-88a3-18a2175b0a46,Bin Bin Sake / Rule of Thirds
99b0ea4f-0677-4a74-9918-d207262ff9a6,Sunday To Sunday,Lower East Side,765fd549-2351-4c62-b7d7-ed28896d390a,Sunday To Sunday
bee1919a-16f7-4639-8b50-33ddb38d3283,Sunday Vinyl,LoDo - Denver,69c8aaf5-9553-43c5-be69-e6dcc12ecf10,Frasca
aa6eab74-7572-430b-9673-ee740b8fffff,Sunn's,Sunn’s,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle
0f86a1e3-5e23-4392-b30b-3c59a94a21ee,SuperMegaBien,RiNo,4b2bd5bc-0a25-421e-a039-526b35c36c8e,Super Mega Bien
e7d17bb4-9370-47f7-80ae-bbc48ec5b03b,Suprema Provisions,West Village,c59888c4-4410-4fae-a3a9-27aea8d55b98,Suprema
e0b084b8-e15d-4b95-9edf-f15f5d7936e4,Sushi Hakko,Pacific Heights,92bf9d77-67db-40d5-86c8-60eded6874ef,Mins Group
bf92739b-8402-43f2-b47b-59a654040469,Sushi Ikumi,SoHo,0f0a3542-8572-4621-9477-719be0080a24,Sushi Ikumi
b5ee7f11-e5c8-4ac0-aa99-d33654804dd2,Sushi of Gari,Hell's Kitchen,e8b7517c-5060-4d96-909d-22ba724fb7b6,Sushi of Gari
b5ee7f11-e5c8-4ac0-aa99-d33654804dd2,Sushi of Gari,Upper East Side,e8b7517c-5060-4d96-909d-22ba724fb7b6,Sushi of Gari
b5ee7f11-e5c8-4ac0-aa99-d33654804dd2,Sushi of Gari,Upper West Side,e8b7517c-5060-4d96-909d-22ba724fb7b6,Sushi of Gari
1009238d-0c55-416c-895d-f25c12fd0f08,Sweet Afton,Astoria,c1cf9744-ac53-4fa7-b19d-9e1af3e72330,Sweet Afton
40f76c62-3995-4698-a029-1b82843130ba,Sweet Rose Creamery,Brentwood Country Mart,f8ea8df0-0efa-4441-bcdd-5fda2649352a,Rustic Canyon Family Group
d086f164-4518-4e22-99ca-94c54711cc9b,Tabaré,Bushwick,d53a311f-4f73-4623-85c6-0d012cf4f321,Tabare
d086f164-4518-4e22-99ca-94c54711cc9b,Tabaré,Williamsburg,d53a311f-4f73-4623-85c6-0d012cf4f321,Tabare
3a2fe785-392b-4dfd-ac37-b58f06693fe5,Taco Boy,Downtown,dcd6fd21-f7ef-481d-ad65-ba20ebce56d8,Taco Boy / Park & Grove
3a2fe785-392b-4dfd-ac37-b58f06693fe5,Taco Boy,Folly Beach,dcd6fd21-f7ef-481d-ad65-ba20ebce56d8,Taco Boy / Park & Grove
3a2fe785-392b-4dfd-ac37-b58f06693fe5,Taco Boy,Summerville,dcd6fd21-f7ef-481d-ad65-ba20ebce56d8,Taco Boy / Park & Grove
a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,Tacolicious,Marina,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group
a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,Tacolicious,Mission,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group
a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,Tacolicious,Noe Valley,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Financial District,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Flatiron,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Forest Hills,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Fort Greene,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Greenwich Village,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Long Island City,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Midtown,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Nolita,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Upper East Side,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Upper West Side,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Westbury,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,West Loop,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Wicker Park,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e8885919-1c59-488a-8fb9-943b33ac508b,Tacombi,Williamsburg,b448af3d-5c91-40c4-b344-1fb000d39cfa,Tacombi
e802cafc-72be-48b5-b02f-9361c13c7a9e,Tacos 1986,West Village,e980b406-51b3-4292-96d5-d0134418a95a,Tacos 1986
51c57d2c-2317-4dda-9800-baf4aeb96e0e,Tacos Tequila Whiskey,LoHi,09be19c2-8471-499c-8dc5-8b2f0f29d5af,Fish N Beer
07f6ea4c-bedd-4042-8d8f-a80e09901d5e,Talea,Bryant Park,6783c48c-c9ff-4af8-a0b8-410cb72d7bd1,Talea
07f6ea4c-bedd-4042-8d8f-a80e09901d5e,Talea,Cobble Hill,6783c48c-c9ff-4af8-a0b8-410cb72d7bd1,Talea
07f6ea4c-bedd-4042-8d8f-a80e09901d5e,Talea,Midtown,6783c48c-c9ff-4af8-a0b8-410cb72d7bd1,Talea
07f6ea4c-bedd-4042-8d8f-a80e09901d5e,Talea,West Village,6783c48c-c9ff-4af8-a0b8-410cb72d7bd1,Talea
07f6ea4c-bedd-4042-8d8f-a80e09901d5e,Talea,Williamsburg,6783c48c-c9ff-4af8-a0b8-410cb72d7bd1,Talea
5c75368d-ee7f-4594-b172-b5e5d162cb11,Tamarind,Tribeca,7f35a4ac-8f01-4a34-9380-0b61e1baf66e,Tamarind
33cb0360-16bd-4e04-a84a-4519cab0a367,Taquería el Chato,Greenpoint,c7ef5bf9-743e-4caf-ac6d-50bfe39e523b,Taqueria El Chato
33cb0360-16bd-4e04-a84a-4519cab0a367,Taquería el Chato,West Village,c7ef5bf9-743e-4caf-ac6d-50bfe39e523b,Taqueria El Chato
be6207bb-36eb-4132-ad90-fd375f88c469,Tasca NYC,Upper West Side,8c712abe-9d3f-45c1-8d5f-75cd4604ea57,Tasca
a714f374-3818-43bd-8942-8f12caf5f4af,Tavernetta,LoDo,69c8aaf5-9553-43c5-be69-e6dcc12ecf10,Frasca
756eb990-0fe7-47c8-a59c-37895771f63d,Tempest,French Quarter,43e75779-3cb0-4565-9c89-c8e7b20ffb31,Tempest
b4926aec-6b75-4eb1-a6d9-43f3e239bfc7,Temple Bar,Temple Bar,9f4338fd-d67c-4a12-bf59-e7adc4df9b2b,Temple Bar
5d9d32c5-dcc0-4402-ba5b-eb86448eb6f6,Tha Phraya,Upper East Side,f9e2cf03-72d3-40db-8c61-8a6a1542d333,Tha Phraya
d9f9d998-9a58-4820-8617-3524a96acf0f,The Archer,East Central,d4e624dd-a966-4c3a-a78d-8deb5da66271,The Archer / Berkeley's
b879e26a-9df1-4ba6-ad85-50ea040628e6,The Bakery at Greywind,Hudson Yards,581afa6a-d5c5-406a-84b9-6e331b13d461,The Bakery at Greywind
ada67010-2589-4cc8-9a69-91899ec7f35c,The Bar at The Spectator,French Quarter,716f1d94-de89-49f2-9da1-369c0b1e54fa,The Spectator Hotel
0c4e6db3-48a0-4ea3-9e0d-55ac60936214,The Blue Light,Pacific Heights,b28abd69-96c1-4dc2-abbe-5d44d7685fdb,Johnny Love Group
c7418178-d7ba-4a8b-adc7-f6ec8854c53b,The Bonnie,Astoria,92fd8300-3238-48ab-ab50-bda2adf78a72,The Bonnie
966132a1-7e87-4f6d-922f-46eb7f4571bb,The Brig,Venice,3533b1c9-af5f-45b2-af93-0a71fa1284a2,Jared Meisler Restaurant Group
5bf39fab-f382-4e69-9e71-9a0538da1cbc,The Brixton,Marina,8587afbb-b2e0-4d49-ac78-0c961481eaa4,The Brixton
798cf174-4e40-4348-accb-586be9806f0d,The Bronze Owl,Midtown,df81e19f-5e49-495a-85a1-1d3d00c07031,Bronze Owl
136ac5ad-cbc4-4ce8-852d-75ba6045cddc,The Cactus Shop,Williamsburg,60b5c873-4bef-4725-b076-6a7f25ed6b2b,The Cactus Shop
510438bf-9ac5-4276-9ebd-9bb6b62db65f,The Churro Spot by Tortazo,Midtown,be81aa3b-c9d4-407b-ac46-7c0c64b96b99,Tortazo
d8d12dfa-d7d3-40c1-ab9d-cdbbc61f9ede,The Commons Chelsea,Chelsea,72c59172-c95c-4316-a06c-b5f1be080a61,Motel Morris
6d48be33-c492-427e-8206-da871f4bd997,The Corner Office Restaurant + Martini Bar,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
68ed6686-6b47-4644-9ab3-8a4b963fd9ae,The Counter at Odell's,West Highlands,a8de3514-97d0-4e0c-97de-782b2a3cd0d9,Odell's
b29fb7c4-a28f-47c3-bdda-cb9438bfc417,The Daily,Cannonborough,01ca53a2-d031-4289-b6c7-f13243eb75e3,The Daily
b29fb7c4-a28f-47c3-bdda-cb9438bfc417,The Daily,West Midtown,01ca53a2-d031-4289-b6c7-f13243eb75e3,The Daily
de0e8955-1b10-4350-bb27-7b57e7c51fe4,The Drunken Munkey,Upper East Side,cdf44869-a089-4f5c-8148-785f697f21d0,L'Avion Cafe/The Drunken Munkey
b0e93539-a280-409e-93cd-28436c4cb1eb,The Dutch,SoHo,5ef43215-f93d-420f-9bb0-266151d1be1f,Noho Hospitality Group
e372c3ef-376d-48fc-856d-319b715c1a10,The Factory 380,Midtown,e1cf8bad-118e-47b9-a365-6566efbe8dad,The Factory 380
f134527b-90cd-4a1e-af39-59ff3a109976,The Garret West,West Village,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group
4310c92b-b4b6-463d-9022-3b1a429b5d2a,The Gin Mill,Upper West Side,7842c853-cd64-4e82-a24e-7b40eb8eae6b,Eat Drink & Be Merry
23f34fd9-7679-4c05-a634-56c9d2813feb,The Greats of Craft,LIC,93ae0fe1-50c7-42ef-bf81-d894f4c6e069,The Greats of Craft & Bar Enzo
23f34fd9-7679-4c05-a634-56c9d2813feb,The Greats of Craft,Midtown East,93ae0fe1-50c7-42ef-bf81-d894f4c6e069,The Greats of Craft & Bar Enzo
fcc2453e-a0f6-4c99-a0fc-ff9f75e2d42c,The Green Room,Sag Harbor,b934c7d1-235a-4871-905d-5c00d7945f45,Tip Top Hospitality
33cf2c29-1142-4ec2-9870-4bfbd1464245,The Hamilton,Upper West Side,8c4ba9d5-2607-4669-9978-3a6c648679cc,The Hamilton
c396f294-a9b9-4f21-a26a-c700af124aec,The Harlow,James Island,83d3f742-f48d-4ff4-8130-33406ff427e0,The Harlow
3cf65b38-2cd4-4f49-b9bf-c87541153207,The Homestead,Mission,0096b31c-c92c-4d5d-87a6-441327809bdb,The Homestead
56ff064e-38eb-4af4-a386-8a33e136604a,The House Of Shields,The House Of Shields,3838d2ef-a228-400a-bb4b-d5002376b7bc,Pleiades Enterprises
331011d5-2d85-4f45-95f1-3e8a847d5ab4,The Hunterian,Upper East Side,1a337757-ce35-4b06-b894-61c234ea1973,The Hunterian
9c577e12-e0fc-46df-b8b7-7e543226ae1e,The Liberties,The Liberties,345998d8-5739-41e1-a575-05a9bf976b69,The Liberties
c8f80562-4eec-41e1-9250-aa00330f2570,The Little Pig,Boerum Hill,a56edc29-606f-44e6-b3da-146b6054a54c,The Little Pig
d0bef1e2-80cc-4d9b-92f0-71e062cad4e7,The Lobby,LoDo,b83424cd-645b-4e39-a8b0-9c70dc643499,The Lobby
8c908c7d-900c-4db9-9fbd-547daaa18ccc,The Lonesome Club,South Slope,2a2ca591-04bd-492e-8b17-eeae4ef57906,The Lonesome Club
0aab4275-662c-43e9-b7bb-869281bed196,The Lost Draft,SoHo,5207e700-b580-44f6-9769-c98717abe1f4,The Lost Draft
252977ca-124b-47b4-9fa7-7d9c4f20c208,The Market at Paradiso,Park Circle,7be3c897-6406-44f2-b7dd-e40c82d3f1a1,Paradiso
31ece492-eb0a-4946-8fed-7fa9bb05fe34,The Mary Lane,West Village,8093a865-0fb0-4489-8c24-88eeb5c9036f,Blackfoot Hospitality
a3f8b6fa-be64-4a9f-bbda-a1bbc23d0fda,The Morris,The Morris,3b318d71-8e10-4121-b134-0c872493be04,The Morris
9b42e58a-73e0-4c79-8c67-eb15a636cc89,The MOUTH Bar + Restaurant,Williamsburg,0ebb9154-b017-47c2-9894-fb7561778ef5,The Mouth
21429244-ae0d-41fa-b485-7c4f657aa2cd,The Musket Room,Nolita,22a8a95d-7cf3-48d0-91a6-601204255504,Raf's
3b9d28c2-6b3e-4b7e-88cc-46921c729756,The Nickel,LoDo,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
1736934b-b572-4beb-926e-5a60bc86325c,The OG,The Original,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group
94fa4e70-a899-4c2a-af75-3e521d593afa,The Pass,Cannonborough,9db1b13e-1312-4f9d-a436-e673c793ec3f,The Pass
b66507fb-b33e-4a15-bf74-3e86763d8f41,The Patio,Marina,03c491dc-48ac-45bc-8a42-58a3091d9a43,The Patio
1412bfd7-4df9-4b9e-b8df-8368b936065a,The Press,Cannonborough,04b17536-7766-446f-80bc-415e11cacd28,The Tippling House / The Press
8fd45637-7545-45d5-9ad2-f0bbfaca9ac3,The Purple Tongue Wine Bar,Hell's Kitchen,603bfa27-50d2-4182-992e-f51e42f1b5e3,The Purple Tongue Wine Bar
8bcf6e01-b14d-4b11-9e2b-2d8827bbaa19,The Puttery,Rory's Rooftop,03a03852-63ad-4ab2-a9a5-12941abb6187,The Puttery
5deb6019-72a6-46b1-9272-0467df4b0164,The Refuge,Isle of Palms,5b015f38-7a83-47d6-b852-5a55d4bb2624,The Refuge
8ad0e185-e3bd-4e05-832a-eb1ae601134a,The Restaurant at Zero George,The Restaurant at Zero George,bbca6711-d3be-4276-822f-abb3f1ef2877,Easton Porter Group
fa4ec6ee-9d88-42f6-8674-a75069ea1c51,The Roll,Pacific Heights,92bf9d77-67db-40d5-86c8-60eded6874ef,Mins Group
a988cdb8-38da-4f95-955f-e318b0f9f15e,The Rutherford,Midtown,d53f41c7-d561-4c90-9154-9a606c7effe3,Host Restaurants
4dbd4cfd-5a2b-44f4-8880-626faefd9231,The Sandwich Board x Complex,Industry City,4a9fa8aa-87eb-4173-b955-95dc817a6e6b,The Sandwich Board
66e705e9-bfa2-4fb3-8773-3225a5edcb7c,The Sentinel,The Sentinel,3838d2ef-a228-400a-bb4b-d5002376b7bc,Pleiades Enterprises
717a7e9a-cb97-4d32-a2d9-b10711097353,The Shakespeare,Midtown East,dcfeec79-2011-400f-821e-070151b86b5f,The Shakespeare
0f2e00fe-dc35-4cab-9899-f0f32e362f9b,The Stand - Comedy Club,The Stand: Comedy Club,946d0060-decc-4062-83ae-faf4a4be57c3,The Stand
a94287ed-6e71-4168-9533-cb52f408b65f,The Stumble Inn,Upper East Side,7842c853-cd64-4e82-a24e-7b40eb8eae6b,Eat Drink & Be Merry
d1b9ca4e-4015-4d25-bca8-ee4ef34a803e,The Ten Bells,Lower East Side,0ce33b30-08bd-470d-96b6-40084f69f35d,The Ten Bells
35717456-7460-406a-8539-1da01cfc8603,The Ten Bells Brooklyn,Bushwick,b7490668-bb8c-42ac-a22c-1ea92feee4ba,The Ten Bells
be6b996e-acd9-48e6-8579-024e5692b071,The Test Brewery,Williamsburg,a93c6c12-d402-4f43-8970-f232713e1401,Test Brewery
6a849093-9b3d-49c6-9db4-f22e586387db,The Third Floor,Financial District,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group
f222e2e0-dbf2-4495-8495-9da9cd41edf1,The Tippling House,Cannonborough,04b17536-7766-446f-80bc-415e11cacd28,The Tippling House / The Press
291de563-d482-4646-b2c8-e3632544caa1,The Tusk Bar,NoMad,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's
7cca16ca-d0eb-44ef-8051-779caf4b7111,The Wooly,Nolita,8a14d5b5-d59d-4d4d-bff8-38b760c69e8c,The Wooly
92b7f55d-e3f2-4237-bc1e-6f5edae0edbb,The Wren,NoHo,d0028359-dfc0-4e98-95ff-cb0b74952b9c,The Wren
0d75ba43-3e1d-4297-a4e7-dec6a6802dea,Thief,Williamsburg,782ab5dc-d147-4f09-b5f3-4140ad575e98,Thief
c02983c1-c7d1-4c07-af7f-9ad689dfbec6,Thierry Atlan Soho,SoHo,df344fa5-80a1-4541-85ee-7dee8a004772,Thierry Atlan
e5bd4a78-f07f-447a-85de-131b37c7532b,Third Falcon,Fort Greene,2af6ec42-9fd8-4606-afdf-8600f089342c,Third Falcon
aff2dceb-35c0-4f5e-ac2e-5e3c1727ad1b,Threes Brewing,Gowanus,70d75be6-7dfc-473c-88af-ce69229d48bd,Threes Brewing
